2024-03-12 15:59:00.435 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:00.435 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:00.475 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:00.475 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:00.475 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:00.536 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:00.536 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:00.575 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:00.575 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:00.575 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:00.636 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:00.637 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:00.676 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:00.676 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:00.676 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:00.737 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:00.737 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:00.776 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:00.777 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:00.777 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:00.838 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:00.838 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:00.877 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:00.877 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:00.877 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:00.939 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:00.939 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:00.977 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:00.978 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:00.978 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.039 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.040 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.078 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.078 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.078 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.140 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.140 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.179 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.179 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.179 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.241 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.241 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.279 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.279 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.279 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.342 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.342 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.380 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.380 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.380 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.443 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.443 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.481 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.481 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.481 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.544 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.544 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.581 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.581 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.581 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.645 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.645 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.682 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.682 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.682 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.746 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.746 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.783 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.783 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.783 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.846 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.847 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.883 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.883 parsl:387 410873 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 15:59:01.884 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.947 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:01.947 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:01.956 parsl:334 410873 Task-Puller [DEBUG]  No incoming tasks
2024-03-12 15:59:01.957 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 47, pending tasks: 0
2024-03-12 15:59:01.957 parsl:267 410873 Task-Puller [DEBUG]  Sent heartbeat
2024-03-12 15:59:01.957 parsl:334 410873 Task-Puller [DEBUG]  No incoming tasks
2024-03-12 15:59:01.957 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 47, pending tasks: 0
2024-03-12 15:59:01.958 parsl:324 410873 Task-Puller [DEBUG]  Got heartbeat from interchange
2024-03-12 15:59:01.958 parsl:308 410873 Task-Puller [DEBUG]  ready workers: 47, pending tasks: 0
2024-03-12 15:59:01.984 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:01.984 parsl:375 410873 Result-Pusher [INFO]  Sending heartbeat via results connection: last_result_beat=1710259139.9724698 heartbeat_period=2 seconds
2024-03-12 15:59:01.984 parsl:382 410873 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 15:59:01.984 parsl:384 410873 Result-Pusher [DEBUG]  Result send: Pushed
2024-03-12 15:59:01.984 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:01.989 parsl:366 410873 Result-Pusher [DEBUG]  Got a result item
2024-03-12 15:59:01.990 parsl:389 410873 Result-Pusher [DEBUG]  Result send: check condition not met - deferring 1 result items
2024-03-12 15:59:01.990 parsl:364 410873 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 15:59:02.048 parsl:450 410873 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 15:59:02.048 parsl:447 410873 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 15:59:02.090 parsl:369 410873 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 15:59:02.090 parsl:382 410873 Result-Pusher [DEBUG]  Result send: Pushing 1 items
2024-03-12 15:59:02.090 parsl:384 410873 Result-Pusher [DEBUG]  Result send: Pushed
