2024-03-12 16:20:08.041 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.041 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.041 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.080 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.080 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.141 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.141 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.142 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.181 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.181 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.242 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.242 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.242 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.281 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.282 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.342 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.342 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.342 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.349 parsl:300 419248 Task-Puller [DEBUG]  No incoming tasks
2024-03-12 16:20:08.350 parsl:272 419248 Task-Puller [DEBUG]  ready workers: 0, pending tasks: 1
2024-03-12 16:20:08.382 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.382 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.443 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.443 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.443 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.483 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.483 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.543 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.543 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.543 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.583 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.583 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.644 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.644 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.644 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.684 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.684 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.744 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.744 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.744 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.784 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.784 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.844 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.845 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.845 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.885 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.885 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:08.897 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:08.898 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:08.945 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:08.945 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
2024-03-12 16:20:08.945 parsl:335 419248 Result-Pusher [DEBUG]  Starting pending_result_queue get
2024-03-12 16:20:08.950 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:08.951 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:08.986 parsl:422 419248 Monitoring-Handler [DEBUG]  monitoring_queue.get() has timed out
2024-03-12 16:20:08.986 parsl:419 419248 Monitoring-Handler [DEBUG]  Starting monitor_queue.get()
2024-03-12 16:20:09.013 parsl.monitoring.resource_monitor:236 419274 MainThread [DEBUG]  Sending intermediate resource message
2024-03-12 16:20:09.014 parsl.monitoring.radios:55 419274 MainThread [INFO]  Sent message
2024-03-12 16:20:09.046 parsl:340 419248 Result-Pusher [DEBUG]  pending_result_queue get timeout without result item
2024-03-12 16:20:09.046 parsl:357 419248 Result-Pusher [DEBUG]  Result send: No items to push
